No.,Asset_number,RFID,Laptop_Brand,Laptop_SN_no.,Date_of_Purchase,Date_end_of_life,Warranty_type,Warranty_period,Status
28,AST-2026-028,E28011302000D1,Lenovo,SN-LENO-7734B,9/9/2018,9/9/2024,Premium,9/9/2023,EOL
29,AST-2026-029,E28011302000D2,HP,SN-HPPW-3942C,5/23/2022,5/23/2028,Premium Plus,5/23/2027,Active
30,AST-2026-030,E28011302000D3,Apple,SN-APPL-1029D,2/14/2025,2/14/2031,Premium,2/14/2030,Active
31,AST-2026-031,E28011302000D4,Microsoft,SN-MSFT-5564E,1/25/2020,1/25/2026,Premium Plus,1/25/2025,Warranty Expired
32,AST-2026-032,E28011302000D5,Dell,SN-DELL-9932F,10/10/2023,10/10/2029,Premium,10/10/2028,Active
33,AST-2026-033,E28011302000D6,Lenovo,SN-LENO-4412G,6/15/2021,6/15/2027,Premium Plus,6/15/2026,Active
34,AST-2026-034,E28011302000D7,HP,SN-HPPW-2201H,7/11/2019,7/11/2025,Premium,7/11/2024,EOL
35,AST-2026-035,E28011302000D8,ASUS,SN-ASUS-8843I,12/1/2024,12/1/2030,Premium Plus,12/1/2029,Active
36,AST-2026-036,E28011302000D9,Acer,SN-ACER-3392J,4/18/2020,4/18/2026,Premium,4/18/2025,Warranty Expired
37,AST-2026-037,E28011302000E1,Dell,SN-DELL-6621K,9/30/2022,9/30/2028,Premium Plus,9/30/2027,Active
38,AST-2026-038,E28011302000E2,Lenovo,SN-LENO-1143L,4/5/2025,4/5/2031,Premium,4/5/2030,Active
39,AST-2026-039,E28011302000E3,HP,SN-HPPW-9942M,12/20/2018,12/20/2024,Premium Plus,12/20/2023,EOL
40,AST-2026-040,E28011302000E4,Apple,SN-APPL-8831N,2/28/2023,2/28/2029,Premium,2/28/2028,Active
41,AST-2026-041,E28011302000E5,Microsoft,SN-MSFT-2210O,5/17/2021,5/17/2027,Premium Plus,5/17/2026,Active
42,AST-2026-042,E28011302000E6,Dell,SN-DELL-4930P,2/29/2020,2/28/2026,Premium,2/28/2025,Warranty Expired
43,AST-2026-043,E28011302000E7,Lenovo,SN-LENO-5521Q,5/14/2024,5/14/2030,Premium Plus,5/14/2029,Active
44,AST-2026-044,E28011302000E8,HP,SN-HPPW-3310R,3/11/2022,3/11/2028,Premium,3/11/2027,Active
45,AST-2026-045,E28011302000E9,ASUS,SN-ASUS-7742S,10/5/2019,10/5/2025,Premium Plus,10/5/2024,EOL
46,AST-2026-046,E28011302000F1,Acer,SN-ACER-2294T,8/25/2023,8/25/2029,Premium,8/25/2028,Active
47,AST-2026-047,E28011302000F2,Dell,SN-DELL-8834U,12/12/2021,12/12/2027,Premium Plus,12/12/2026,Active
48,AST-2026-048,E28011302000F3,Lenovo,SN-LENO-4932V,6/30/2020,6/30/2026,Premium,6/30/2025,Warranty Expired
49,AST-2026-049,E28011302000F4,HP,SN-HPPW-1154W,6/1/2025,6/1/2031,Premium Plus,6/1/2030,Active
50,AST-2026-050,E28011302000F5,Apple,SN-APPL-6632X,6/15/2018,6/15/2024,Premium,6/15/2023,EOL
51,AST-2026-051,E28011302000F6,Microsoft,SN-MSFT-9912Y,10/20/2022,10/20/2028,Premium Plus,10/20/2027,Active
52,AST-2026-052,E28011302000F7,Dell,SN-DELL-3342Z,1/15/2024,1/15/2030,Premium,1/15/2029,Active
53,AST-2026-053,E28011302000F8,Lenovo,SN-LENO-2210A,7/4/2020,7/4/2026,Premium Plus,7/4/2025,Warranty Expired
54,AST-2026-054,E28011302000F9,HP,SN-HPPW-8843B,5/19/2023,5/19/2029,Premium,5/19/2028,Active
55,AST-2026-055,E28011302000G1,ASUS,SN-ASUS-5564C,4/11/2021,4/11/2027,Premium Plus,4/11/2026,Active
56,AST-2026-056,E28011302000G2,Acer,SN-ACER-7721D,1/30/2019,1/30/2025,Premium,1/30/2024,EOL
57,AST-2026-057,E28011302000G3,Dell,SN-DELL-1102E,11/11/2024,11/11/2030,Premium Plus,11/11/2029,Active
58,AST-2026-058,E28011302000G4,Lenovo,SN-LENO-3029F,9/9/2020,9/9/2026,Premium,9/9/2025,Warranty Expired
59,AST-2026-059,E28011302000G5,HP,SN-HPPW-9932G,4/30/2022,4/30/2028,Premium Plus,4/30/2027,Active
60,AST-2026-060,E28011302000G6,Apple,SN-APPL-4412H,5/5/2025,5/5/2031,Premium,5/5/2030,Active
61,AST-2026-061,E28011302000G7,Microsoft,SN-MSFT-2201I,11/18/2018,11/18/2024,Premium Plus,11/18/2023,EOL
62,AST-2026-062,E28011302000G8,Dell,SN-DELL-8843J,12/25/2023,12/25/2029,Premium,12/25/2028,Active
63,AST-2026-063,E28011302000G9,Lenovo,SN-LENO-3392K,8/14/2021,8/14/2027,Premium Plus,8/14/2026,Active
64,AST-2026-064,E28011302000H1,HP,SN-HPPW-6621L,1/10/2020,1/10/2026,Premium,1/10/2025,Warranty Expired
65,AST-2026-065,E28011302000H2,ASUS,SN-ASUS-1143M,4/1/2024,4/1/2030,Premium Plus,4/1/2029,Active
66,AST-2026-066,E28011302000H3,Acer,SN-ACER-9942N,2/15/2022,2/15/2028,Premium,2/15/2027,Active
67,AST-2026-067,E28011302000H4,Dell,SN-DELL-8831O,3/22/2019,3/22/2025,Premium Plus,3/22/2024,EOL
68,AST-2026-068,E28011302000H5,Lenovo,SN-LENO-2210P,9/5/2023,9/5/2029,Premium,9/5/2028,Active
69,AST-2026-069,E28011302000H6,HP,SN-HPPW-4930Q,10/19/2021,10/19/2027,Premium Plus,10/19/2026,Active
70,AST-2026-070,E28011302000H7,Apple,SN-APPL-5521R,11/11/2020,11/11/2026,Premium,11/11/2025,Warranty Expired
71,AST-2026-071,E28011302000H8,Microsoft,SN-MSFT-3310S,7/7/2024,7/7/2030,Premium Plus,7/7/2029,Active
72,AST-2026-072,E28011302000H9,Dell,SN-DELL-7742T,6/18/2022,6/18/2028,Premium,6/18/2027,Active
73,AST-2026-073,E28011302000I1,Lenovo,SN-LENO-2294U,7/29/2018,7/29/2024,Premium Plus,7/29/2023,EOL
74,AST-2026-074,E28011302000I2,HP,SN-HPPW-8834V,3/14/2023,3/14/2029,Premium,3/14/2028,Active
75,AST-2026-075,E28011302000I3,ASUS,SN-ASUS-4932W,1/25/2021,1/25/2027,Premium Plus,1/25/2026,Active
76,AST-2026-076,E28011302000I4,Acer,SN-ACER-1154X,12/12/2020,12/12/2026,Premium,12/12/2025,Warranty Expired
77,AST-2026-077,E28011302000I5,Dell,SN-DELL-6632Y,4/22/2025,4/22/2031,Premium Plus,4/22/2030,Active
78,AST-2026-078,E28011302000I6,Lenovo,SN-LENO-9912Z,5/17/2019,5/17/2025,Premium,5/17/2024,EOL
79,AST-2026-079,E28011302000I7,HP,SN-HPPW-3342A,10/5/2022,10/5/2028,Premium Plus,10/5/2027,Active
80,AST-2026-080,E28011302000I8,Apple,SN-APPL-2210B,3/30/2024,3/30/2030,Premium,3/30/2029,Active
81,AST-2026-081,E28011302000I9,Microsoft,SN-MSFT-8843C,5/20/2020,5/20/2026,Premium Plus,5/20/2025,Warranty Expired
82,AST-2026-082,E28011302000J1,Dell,SN-DELL-5564D,1/15/2023,1/15/2029,Premium,1/15/2028,Active
83,AST-2026-083,E28011302000J2,Lenovo,SN-LENO-7721E,7/11/2021,7/11/2027,Premium Plus,7/11/2026,Active
84,AST-2026-084,E28011302000J3,HP,SN-HPPW-1102F,2/14/2019,2/14/2025,Premium,2/14/2024,EOL
85,AST-2026-085,E28011302000J4,ASUS,SN-ASUS-3029G,9/19/2024,9/19/2030,Premium Plus,9/19/2029,Active
86,AST-2026-086,E28011302000J5,Acer,SN-ACER-9932H,2/10/2020,2/10/2026,Premium,2/10/2025,Warranty Expired
87,AST-2026-087,E28011302000J6,Dell,SN-DELL-4412I,8/22/2022,8/22/2028,Premium Plus,8/22/2027,Active
88,AST-2026-088,E28011302000J7,Lenovo,SN-LENO-2201J,2/28/2025,2/28/2031,Premium,2/28/2030,Active
89,AST-2026-089,E28011302000J8,HP,SN-HPPW-8843K,10/10/2018,10/10/2024,Premium Plus,10/10/2023,EOL
90,AST-2026-090,E28011302000J9,Apple,SN-APPL-3392L,11/11/2023,11/11/2029,Premium,11/11/2028,Active
91,AST-2026-091,E28011302000K1,Microsoft,SN-MSFT-6621M,12/25/2021,12/25/2027,Premium Plus,12/25/2026,Active
92,AST-2026-092,E28011302000K2,Dell,SN-DELL-1143N,6/15/2020,6/15/2026,Premium,6/15/2025,Warranty Expired
93,AST-2026-093,E28011302000K3,Lenovo,SN-LENO-9942O,6/20/2024,6/20/2030,Premium Plus,6/20/2029,Active
94,AST-2026-094,E28011302000K4,HP,SN-HPPW-8831P,3/30/2022,3/30/2028,Premium,3/30/2027,Active
95,AST-2026-095,E28011302000K5,ASUS,SN-ASUS-2210Q,9/9/2019,9/9/2025,Premium Plus,9/9/2024,EOL
96,AST-2026-096,E28011302000K6,Acer,SN-ACER-4930R,5/14/2023,5/14/2029,Premium,5/14/2028,Active
97,AST-2026-097,E28011302000K7,Dell,SN-DELL-5521S,4/30/2021,4/30/2027,Premium Plus,4/30/2026,Active
98,AST-2026-098,E28011302000K8,Lenovo,SN-LENO-3310T,8/25/2020,8/25/2026,Premium,8/25/2025,Warranty Expired
99,AST-2026-099,E28011302000K9,HP,SN-HPPW-7742U,12/12/2024,12/12/2030,Premium Plus,12/12/2029,Active
100,AST-2026-100,E28011302000L1,Apple,SN-APPL-2294V,1/15/2022,11/15/2028,Premium,1/15/2027,Active
